team	stats	rankings	value
San Diego St.	Turnover Margin	1	1.57
San Diego St.	3rd Down Conversion Pct	T-43	0.417
San Diego St.	4th Down Conversion Pct	T-4	0.800
San Diego St.	3rd Down Conversion Pct Defense	9	0.289
San Diego St.	4th Down Conversion Pct Defense	77	0.524
San Diego St.	Red Zone Offense	5	0.941
San Diego St.	Red Zone Defense	44	0.806
San Diego St.	Net Punting	75	36.97
San Diego St.	Punt Returns	46	9.92
San Diego St.	Kickoff Returns	2	29.06
San Diego St.	First Downs Offense	67	260
San Diego St.	First Downs Defense	13	220
San Diego St.	Fewest Penalties Per Game	75	6.36
San Diego St.	Fewest Penalty Yards Per Game	84	58.07
San Diego St.	Time of Possession	17	   32:43
Kentucky	Stat	Rank	Value
Kentucky	Total Offense	89	372.0
Kentucky	Rushing Offense	78	162.7
Kentucky	Passing Offense	79	209.3
Kentucky	Team Passing Efficiency	114	108.31
Kentucky	Scoring Offense	95	24.7
Kentucky	Total Defense	59	394.2
Kentucky	Rushing Defense	96	196.1
Kentucky	Passing Yards Allowed	28	198.1
Kentucky	Team Passing Efficiency Defense	49	122.41
Kentucky	Scoring Defense	69	27.4
Kentucky	Turnover Margin	T-85	-0.17
Kentucky	3rd Down Conversion Pct	85	0.374
Kentucky	4th Down Conversion Pct	13	0.684
Kentucky	3rd Down Conversion Pct Defense	70	0.394
Kentucky	4th Down Conversion Pct Defense	99	0.571
Kentucky	Red Zone Offense	T-70	0.833
Kentucky	Red Zone Defense	14	0.750
Kentucky	Net Punting	110	35.24
Kentucky	Punt Returns	77	7.36
Kentucky	Kickoff Returns	47	21.77
Kentucky	First Downs Offense	106	222
Kentucky	First Downs Defense	50	250
Kentucky	Fewest Penalties Per Game	51	5.75
Kentucky	Fewest Penalty Yards Per Game	73	56.33
Kentucky	Time of Possession	77	   29:16
Kent St.	Stat	Rank	Value
Kent St.	Total Offense	126	270.8
Kent St.	Rushing Offense	107	132.8
Kent St.	Passing Offense	120	138.1
Kent St.	Team Passing Efficiency	121	94.43
Kent St.	Scoring Offense	127	13.1
Kent St.	Total Defense	27	350.1
Kent St.	Rushing Defense	35	143.9
Kent St.	Passing Yards Allowed	39	206.2
Kent St.	Team Passing Efficiency Defense	52	123.09
Kent St.	Scoring Defense	58	26.1
Kent St.	Turnover Margin	T-89	-0.25
Kent St.	3rd Down Conversion Pct	127	0.254
Kent St.	4th Down Conversion Pct	114	0.346
Kent St.	3rd Down Conversion Pct Defense	22	0.340
Kent St.	4th Down Conversion Pct Defense	123	0.714
Kent St.	Red Zone Offense	114	0.750
Kent St.	Red Zone Defense	25	0.778
Kent St.	Net Punting	61	37.42
Kent St.	Punt Returns	117	3.68
Kent St.	Kickoff Returns	113	18.64
Kent St.	First Downs Offense	127	169
Kent St.	First Downs Defense	T-27	235
Kent St.	Fewest Penalties Per Game	118	7.75
Kent St.	Fewest Penalty Yards Per Game	121	72.67
Kent St.	Time of Possession	101	   28:06
North Carolina	Stat	Rank	Value
North Carolina	Total Offense	18	486.9
North Carolina	Rushing Offense	18	224.4
North Carolina	Passing Offense	34	262.5
North Carolina	Team Passing Efficiency	12	159.41
North Carolina	Scoring Offense	9	40.7
North Carolina	Total Defense	95	435.9
North Carolina	Rushing Defense	121	247.4
North Carolina	Passing Yards Allowed	18	188.6
North Carolina	Team Passing Efficiency Defense	12	109.78
North Carolina	Scoring Defense	42	24.5
North Carolina	Turnover Margin	30	0.50
North Carolina	3rd Down Conversion Pct	9	0.488
North Carolina	4th Down Conversion Pct	T-38	0.583
North Carolina	3rd Down Conversion Pct Defense	103	0.442
North Carolina	4th Down Conversion Pct Defense	117	0.649
North Carolina	Red Zone Offense	T-18	0.889
North Carolina	Red Zone Defense	34	0.793
North Carolina	Net Punting	95	35.87
North Carolina	Punt Returns	16	13.17
North Carolina	Kickoff Returns	75	20.72
North Carolina	First Downs Offense	13	335
North Carolina	First Downs Defense	126	344
North Carolina	Fewest Penalties Per Game	T-49	5.71
North Carolina	Fewest Penalty Yards Per Game	36	46.43
North Carolina	Time of Possession	126	   25:16
Boise St.	Stat	Rank	Value
Boise St.	Total Offense	15	501.5
Boise St.	Rushing Offense	39	191.4
Boise St.	Passing Offense	16	310.2
Boise St.	Team Passing Efficiency	41	138.38
Boise St.	Scoring Offense	15	39.1
Boise St.	Total Defense	12	318.3
Boise St.	Rushing Defense	5	108.2
Boise St.	Passing Yards Allowed	45	210.1
Boise St.	Team Passing Efficiency Defense	14	109.88
Boise St.	Scoring Defense	18	20.2
Boise St.	Turnover Margin	T-15	0.69
Boise St.	3rd Down Conversion Pct	47	0.414
Boise St.	4th Down Conversion Pct	22	0.630
Boise St.	3rd Down Conversion Pct Defense	10	0.309
Boise St.	4th Down Conversion Pct Defense	90	0.550
Boise St.	Red Zone Offense	69	0.836
Boise St.	Red Zone Defense	11	0.735
Boise St.	Net Punting	78	36.94
Boise St.	Punt Returns	103	5.31
Boise St.	Kickoff Returns	T-68	21.00
Boise St.	First Downs Offense	9	344
Boise St.	First Downs Defense	T-4	206
Boise St.	Fewest Penalties Per Game	73	6.31
Boise St.	Fewest Penalty Yards Per Game	56	53.15
Boise St.	Time of Possession	27	   31:49
Boston College	Stat	Rank	Value
Boston College	Total Offense	125	275.6
Boston College	Rushing Offense	74	164.4
Boston College	Passing Offense	124	111.2
Boston College	Team Passing Efficiency	123	92.95
Boston College	Scoring Offense	120	17.2
Boston College	Total Defense	1	254.3
Boston College	Rushing Defense	2	82.8
Boston College	Passing Yards Allowed	6	171.5
Boston College	Team Passing Efficiency Defense	5	104.66
Boston College	Scoring Defense	4	15.3
Boston College	Turnover Margin	46	0.25
Boston College	3rd Down Conversion Pct	126	0.267
Boston College	4th Down Conversion Pct	107	0.385
Boston College	3rd Down Conversion Pct Defense	1	0.241
Boston College	4th Down Conversion Pct Defense	2	0.200
Boston College	Red Zone Offense	T-102	0.778
Boston College	Red Zone Defense	9	0.733
Boston College	Net Punting	20	39.84
Boston College	Punt Returns	68	8.10
Boston College	Kickoff Returns	14	25.19
Boston College	First Downs Offense	126	174
Boston College	First Downs Defense	1	166
Boston College	Fewest Penalties Per Game	T-81	6.50
Boston College	Fewest Penalty Yards Per Game	78	57.42
Boston College	Time of Possession	64	   29:55
Ga. Southern	Stat	Rank	Value
Ga. Southern	Total Offense	46	426.4
Ga. Southern	Rushing Offense	1	363.0
Ga. Southern	Passing Offense	127	63.4
Ga. Southern	Team Passing Efficiency	127	88.62
Ga. Southern	Scoring Offense	25	36.5
Ga. Southern	Total Defense	21	338.1
Ga. Southern	Rushing Defense	26	130.9
Ga. Southern	Passing Yards Allowed	40	207.2
Ga. Southern	Team Passing Efficiency Defense	68	127.35
Ga. Southern	Scoring Defense	38	23.5
Ga. Southern	Turnover Margin	31	0.46
Ga. Southern	3rd Down Conversion Pct	T-43	0.417
Ga. Southern	4th Down Conversion Pct	19	0.645
Ga. Southern	3rd Down Conversion Pct Defense	38	0.356
Ga. Southern	4th Down Conversion Pct Defense	T-6	0.300
Ga. Southern	Red Zone Offense	T-34	0.875
Ga. Southern	Red Zone Defense	117	0.912
Ga. Southern	Net Punting	89	36.51
Ga. Southern	Punt Returns	5	16.14
Ga. Southern	Kickoff Returns	21	24.68
Ga. Southern	First Downs Offense	T-78	250
Ga. Southern	First Downs Defense	T-13	220
Ga. Southern	Fewest Penalties Per Game	T-24	5.15
Ga. Southern	Fewest Penalty Yards Per Game	41	48.38
Ga. Southern	Time of Possession	4	   33:59
Georgia	Stat	Rank	Value
Georgia	Total Offense	83	377.2
Georgia	Rushing Offense	38	192.2
Georgia	Passing Offense	104	185.1
Georgia	Team Passing Efficiency	57	131.90
Georgia	Scoring Offense	85	26.3
Georgia	Total Defense	7	305.9
Georgia	Rushing Defense	42	149.5
Georgia	Passing Yards Allowed	1	156.5
Georgia	Team Passing Efficiency Defense	7	104.99
Georgia	Scoring Defense	8	16.9
Georgia	Turnover Margin	T-39	0.31
Georgia	3rd Down Conversion Pct	119	0.310
Georgia	4th Down Conversion Pct	100	0.417
Georgia	3rd Down Conversion Pct Defense	8	0.289
Georgia	4th Down Conversion Pct Defense	73	0.520
Georgia	Red Zone Offense	99	0.786
Georgia	Red Zone Defense	3	0.676
Georgia	Net Punting	100	35.72
Georgia	Punt Returns	17	13.13
Georgia	Kickoff Returns	117	18.06
Georgia	First Downs Offense	89	241
Georgia	First Downs Defense	3	189
Georgia	Fewest Penalties Per Game	T-24	5.15
Georgia	Fewest Penalty Yards Per Game	30	45.54
Georgia	Time of Possession	81	   29:08
Georgia St.	Stat	Rank	Value
Georgia St.	Total Offense	43	432.8
Georgia St.	Rushing Offense	125	96.9
Georgia St.	Passing Offense	9	335.9
Georgia St.	Team Passing Efficiency	26	149.84
Georgia St.	Scoring Offense	79	26.9
Georgia St.	Total Defense	74	405.6
Georgia St.	Rushing Defense	T-76	181.1
Georgia St.	Passing Yards Allowed	66	224.5
Georgia St.	Team Passing Efficiency Defense	43	120.29
Georgia St.	Scoring Defense	79	28.3
Georgia St.	Turnover Margin	T-75	-0.08
Georgia St.	3rd Down Conversion Pct	30	0.435
Georgia St.	4th Down Conversion Pct	127	0.111
Georgia St.	3rd Down Conversion Pct Defense	79	0.405
Georgia St.	4th Down Conversion Pct Defense	98	0.565
Georgia St.	Red Zone Offense	T-93	0.800
Georgia St.	Red Zone Defense	68	0.837
Georgia St.	Net Punting	66	37.25
Georgia St.	Punt Returns	T-118	3.50
Georgia St.	Kickoff Returns	40	22.49
Georgia St.	First Downs Offense	T-65	261
Georgia St.	First Downs Defense	111	299
Georgia St.	Fewest Penalties Per Game	T-101	7.08
Georgia St.	Fewest Penalty Yards Per Game	107	65.54
Georgia St.	Time of Possession	83	   29:01
Georgia Tech	Stat	Rank	Value
Georgia Tech	Total Offense	80	378.0
Georgia Tech	Rushing Offense	8	256.2
Georgia Tech	Passing Offense	123	121.8
Georgia Tech	Team Passing Efficiency	95	119.80
Georgia Tech	Scoring Offense	63	29.3
Georgia Tech	Total Defense	42	368.0
Georgia Tech	Rushing Defense	57	165.1
Georgia Tech	Passing Yards Allowed	35	202.9
Georgia Tech	Team Passing Efficiency Defense	67	127.04
Georgia Tech	Scoring Defense	51	25.8
Georgia Tech	Turnover Margin	T-105	-0.58
Georgia Tech	3rd Down Conversion Pct	108	0.349
Georgia Tech	4th Down Conversion Pct	T-66	0.500
Georgia Tech	3rd Down Conversion Pct Defense	43	0.361
Georgia Tech	4th Down Conversion Pct Defense	88	0.545
Georgia Tech	Red Zone Offense	64	0.838
Georgia Tech	Red Zone Defense	T-62	0.833
Georgia Tech	Net Punting	97	35.83
Georgia Tech	Punt Returns	51	9.45
Georgia Tech	Kickoff Returns	107	19.03
Georgia Tech	First Downs Offense	98	233
Georgia Tech	First Downs Defense	6	211
Georgia Tech	Fewest Penalties Per Game	2	3.17
Georgia Tech	Fewest Penalty Yards Per Game	2	27.42
Georgia Tech	Time of Possession	41	   31:08
Virginia	Stat	Rank	Value
Virginia	Total Offense	75	383.0
Virginia	Rushing Offense	99	144.8
Virginia	Passing Offense	51	238.3
Virginia	Team Passing Efficiency	74	127.23
Virginia	Scoring Offense	89	25.8
Virginia	Total Defense	79	411.5
Virginia	Rushing Defense	50	156.6
Virginia	Passing Yards Allowed	96	254.9
Virginia	Team Passing Efficiency Defense	116	151.67
Virginia	Scoring Defense	96	32.2
Virginia	Turnover Margin	110	-0.75
Virginia	3rd Down Conversion Pct	38	0.425
Virginia	4th Down Conversion Pct	T-56	0.533
Virginia	3rd Down Conversion Pct Defense	54	0.369
Virginia	4th Down Conversion Pct Defense	T-51	0.474
Virginia	Red Zone Offense	31	0.879
Virginia	Red Zone Defense	47	0.809
Virginia	Net Punting	44	38.39
Virginia	Punt Returns	6	16.00
Virginia	Kickoff Returns	120	17.67
Virginia	First Downs Offense	88	243
Virginia	First Downs Defense	T-39	246
Virginia	Fewest Penalties Per Game	115	7.58
Virginia	Fewest Penalty Yards Per Game	100	63.83
Virginia	Time of Possession	19	   32:41
Utah St.	Stat	Rank	Value
Utah St.	Total Offense	93	370.6
Utah St.	Rushing Offense	71	165.1
Utah St.	Passing Offense	88	205.5
Utah St.	Team Passing Efficiency	77	124.75
Utah St.	Scoring Offense	64	29.0
Utah St.	Total Defense	17	332.5
Utah St.	Rushing Defense	47	151.9
Utah St.	Passing Yards Allowed	12	180.5
Utah St.	Team Passing Efficiency Defense	48	121.81
Utah St.	Scoring Defense	61	26.7
Utah St.	Turnover Margin	84	-0.15
Utah St.	3rd Down Conversion Pct	99	0.359
Utah St.	4th Down Conversion Pct	T-66	0.500
Utah St.	3rd Down Conversion Pct Defense	21	0.338
Utah St.	4th Down Conversion Pct Defense	58	0.480
Utah St.	Red Zone Offense	118	0.721
Utah St.	Red Zone Defense	T-102	0.884
Utah St.	Net Punting	52	37.89
Utah St.	Punt Returns	49	9.75
Utah St.	Kickoff Returns	10	25.64
Utah St.	First Downs Offense	77	252
Utah St.	First Downs Defense	22	229
Utah St.	Fewest Penalties Per Game	76	6.38
Utah St.	Fewest Penalty Yards Per Game	88	58.92
Utah St.	Time of Possession	87	   28:48
Southern California	Stat	Rank	Value
Southern California	Total Offense	38	437.9
Southern California	Rushing Offense	70	168.2
Southern California	Passing Offense	31	269.7
Southern California	Team Passing Efficiency	20	153.60
Southern California	Scoring Offense	37	33.9
Southern California	Total Defense	65	400.8
Southern California	Rushing Defense	41	149.3
Southern California	Passing Yards Allowed	93	251.5
Southern California	Team Passing Efficiency Defense	97	139.66
Southern California	Scoring Defense	50	25.7
Southern California	Turnover Margin	11	0.79
Southern California	3rd Down Conversion Pct	67	0.392
Southern California	4th Down Conversion Pct	16	0.654
Southern California	3rd Down Conversion Pct Defense	44	0.362
Southern California	4th Down Conversion Pct Defense	18	0.381
Southern California	Red Zone Offense	32	0.877
Southern California	Red Zone Defense	104	0.887
Southern California	Net Punting	103	35.66
Southern California	Punt Returns	52	9.44
Southern California	Kickoff Returns	110	18.92
Southern California	First Downs Offense	26	308
Southern California	First Downs Defense	116	309
Southern California	Fewest Penalties Per Game	108	7.36
Southern California	Fewest Penalty Yards Per Game	112	68.64
Southern California	Time of Possession	79	   29:13
Utah	Stat	Rank	Value
Utah	Total Offense	97	363.0
Utah	Rushing Offense	46	183.0
Utah	Passing Offense	106	180.0
Utah	Team Passing Efficiency	73	127.29
Utah	Scoring Offense	T-55	30.6
Utah	Total Defense	41	366.8
Utah	Rushing Defense	6	108.6
Utah	Passing Yards Allowed	102	258.2
Utah	Team Passing Efficiency Defense	33	117.21
Utah	Scoring Defense	31	22.3
Utah	Turnover Margin	T-4	1.00
Utah	3rd Down Conversion Pct	54	0.410
Utah	4th Down Conversion Pct	T-14	0.667
Utah	3rd Down Conversion Pct Defense	69	0.394
Utah	4th Down Conversion Pct Defense	T-88	0.545
Utah	Red Zone Offense	10	0.913
Utah	Red Zone Defense	T-56	0.826
Utah	Net Punting	1	43.70
Utah	Punt Returns	38	10.83
Utah	Kickoff Returns	46	21.90
Utah	First Downs Offense	63	263
Utah	First Downs Defense	T-54	253
Utah	Fewest Penalties Per Game	T-41	5.54
Utah	Fewest Penalty Yards Per Game	57	53.31
Utah	Time of Possession	18	   32:43
Northwestern	Stat	Rank	Value
Northwestern	Total Offense	115	327.1
Northwestern	Rushing Offense	42	188.5
Northwestern	Passing Offense	119	138.5
Northwestern	Team Passing Efficiency	124	92.52
Northwestern	Scoring Offense	114	19.5
Northwestern	Total Defense	13	318.9
Northwestern	Rushing Defense	20	126.2
Northwestern	Passing Yards Allowed	23	192.8
Northwestern	Team Passing Efficiency Defense	3	98.89
Northwestern	Scoring Defense	12	18.6
Northwestern	Turnover Margin	T-61	0.08
Northwestern	3rd Down Conversion Pct	55	0.409
Northwestern	4th Down Conversion Pct	T-85	0.455
Northwestern	3rd Down Conversion Pct Defense	15	0.325
Northwestern	4th Down Conversion Pct Defense	42	0.458
Northwestern	Red Zone Offense	80	0.825
Northwestern	Red Zone Defense	28	0.784
Northwestern	Net Punting	69	37.15
Northwestern	Punt Returns	64	8.31
Northwestern	Kickoff Returns	16	25.06
Northwestern	First Downs Offense	99	231
Northwestern	First Downs Defense	19	226
Northwestern	Fewest Penalties Per Game	10	4.46
Northwestern	Fewest Penalty Yards Per Game	14	39.69
Northwestern	Time of Possession	67	   29:48
Northern Ill.	Stat	Rank	Value
Northern Ill.	Total Offense	66	398.5
Northern Ill.	Rushing Offense	41	190.1
Northern Ill.	Passing Offense	81	208.4
Northern Ill.	Team Passing Efficiency	54	133.10
Northern Ill.	Scoring Offense	52	31.1
Northern Ill.	Total Defense	87	418.4
Northern Ill.	Rushing Defense	71	174.7
Northern Ill.	Passing Yards Allowed	90	243.6
Northern Ill.	Team Passing Efficiency Defense	42	120.24
Northern Ill.	Scoring Defense	73	27.6
Northern Ill.	Turnover Margin	57	0.14
Northern Ill.	3rd Down Conversion Pct	83	0.375
Northern Ill.	4th Down Conversion Pct	65	0.515
Northern Ill.	3rd Down Conversion Pct Defense	83	0.409
Northern Ill.	4th Down Conversion Pct Defense	72	0.517
Northern Ill.	Red Zone Offense	T-34	0.875
Northern Ill.	Red Zone Defense	58	0.827
Northern Ill.	Net Punting	114	34.51
Northern Ill.	Punt Returns	83	7.05
Northern Ill.	Kickoff Returns	23	24.36
Northern Ill.	First Downs Offense	T-46	283
Northern Ill.	First Downs Defense	119	317
Northern Ill.	Fewest Penalties Per Game	49	5.71
Northern Ill.	Fewest Penalty Yards Per Game	46	49.64
Northern Ill.	Time of Possession	120	   26:24
San Jose St.	Stat	Rank	Value
San Jose St.	Total Offense	60	404.6
San Jose St.	Rushing Offense	47	182.9
San Jose St.	Passing Offense	67	221.7
San Jose St.	Team Passing Efficiency	37	141.02
San Jose St.	Scoring Offense	69	27.9
San Jose St.	Total Defense	34	358.5
San Jose St.	Rushing Defense	102	200.8
San Jose St.	Passing Yards Allowed	2	157.8
San Jose St.	Team Passing Efficiency Defense	39	119.78
San Jose St.	Scoring Defense	T-64	27.2
San Jose St.	Turnover Margin	99	-0.38
San Jose St.	3rd Down Conversion Pct	12	0.478
San Jose St.	4th Down Conversion Pct	96	0.435
San Jose St.	3rd Down Conversion Pct Defense	49	0.367
San Jose St.	4th Down Conversion Pct Defense	119	0.684
San Jose St.	Red Zone Offense	18	0.889
San Jose St.	Red Zone Defense	T-80	0.857
San Jose St.	Net Punting	2	42.42
San Jose St.	Punt Returns	10	14.00
San Jose St.	Kickoff Returns	32	22.97
San Jose St.	First Downs Offense	46	283
San Jose St.	First Downs Defense	33	241
San Jose St.	Fewest Penalties Per Game	9	4.38
San Jose St.	Fewest Penalty Yards Per Game	4	35.69
San Jose St.	Time of Possession	10	   33:07
Washington	Stat	Rank	Value
Washington	Total Offense	61	403.1
Washington	Rushing Offense	76	163.8
Washington	Passing Offense	50	239.2
Washington	Team Passing Efficiency	46	136.45
Washington	Scoring Offense	55	30.6
Washington	Total Defense	31	351.8
Washington	Rushing Defense	19	125.3
Washington	Passing Yards Allowed	68	226.5
Washington	Team Passing Efficiency Defense	30	115.91
Washington	Scoring Defense	13	18.8
Washington	Turnover Margin	34	0.38
Washington	3rd Down Conversion Pct	82	0.379
Washington	4th Down Conversion Pct	98	0.421
Washington	3rd Down Conversion Pct Defense	50	0.368
Washington	4th Down Conversion Pct Defense	T-74	0.522
Washington	Red Zone Offense	77	0.830
Washington	Red Zone Defense	T-38	0.795
Washington	Net Punting	62	37.37
Washington	Punt Returns	T-6	16.00
Washington	Kickoff Returns	87	20.23
Washington	First Downs Offense	65	261
Washington	First Downs Defense	45	248
Washington	Fewest Penalties Per Game	T-38	5.46
Washington	Fewest Penalty Yards Per Game	47	50.08
Washington	Time of Possession	63	   29:59
Washington St.	Stat	Rank	Value
Washington St.	Total Offense	25	469.6
Washington St.	Rushing Offense	127	80.1
Washington St.	Passing Offense	1	389.5
Washington St.	Team Passing Efficiency	38	140.42
Washington St.	Scoring Offense	49	31.5
Washington St.	Total Defense	84	416.2
Washington St.	Rushing Defense	92	192.5
Washington St.	Passing Yards Allowed	64	223.8
Washington St.	Team Passing Efficiency Defense	59	124.30
Washington St.	Scoring Defense	74	27.7
Washington St.	Turnover Margin	75	-0.08
Washington St.	3rd Down Conversion Pct	60	0.405
Washington St.	4th Down Conversion Pct	14	0.667
Washington St.	3rd Down Conversion Pct Defense	106	0.445
Washington St.	4th Down Conversion Pct Defense	24	0.407
Washington St.	Red Zone Offense	T-2	0.945
Washington St.	Red Zone Defense	49	0.815
Washington St.	Net Punting	123	32.90
Washington St.	Punt Returns	76	7.41
Washington St.	Kickoff Returns	80	20.55
Washington St.	First Downs Offense	17	331
Washington St.	First Downs Defense	89	276
Washington St.	Fewest Penalties Per Game	35	5.38
Washington St.	Fewest Penalty Yards Per Game	8	38.31
Washington St.	Time of Possession	57	   30:13
UNLV	Stat	Rank	Value
UNLV	Total Offense	59	405.1
UNLV	Rushing Offense	36	193.7
UNLV	Passing Offense	77	211.4
UNLV	Team Passing Efficiency	82	123.95
UNLV	Scoring Offense	T-66	28.6
UNLV	Total Defense	109	457.3
UNLV	Rushing Defense	110	217.5
UNLV	Passing Yards Allowed	86	239.8
UNLV	Team Passing Efficiency Defense	53	123.24
UNLV	Scoring Defense	100	33.7
UNLV	Turnover Margin	37	0.33
UNLV	3rd Down Conversion Pct	98	0.360
UNLV	4th Down Conversion Pct	124	0.263
UNLV	3rd Down Conversion Pct Defense	76	0.404
UNLV	4th Down Conversion Pct Defense	T-18	0.381
UNLV	Red Zone Offense	100	0.783
UNLV	Red Zone Defense	118	0.913
UNLV	Net Punting	74	37.04
UNLV	Punt Returns	102	5.50
UNLV	Kickoff Returns	66	21.09
UNLV	First Downs Offense	75	255
UNLV	First Downs Defense	T-92	278
UNLV	Fewest Penalties Per Game	13	4.75
UNLV	Fewest Penalty Yards Per Game	26	44.83
UNLV	Time of Possession	43	   31:05
Nevada	Stat	Rank	Value
Nevada	Total Offense	86	375.2
Nevada	Rushing Offense	25	210.6
Nevada	Passing Offense	113	164.5
Nevada	Team Passing Efficiency	91	121.20
Nevada	Scoring Offense	86	26.2
Nevada	Total Defense	73	405.4
Nevada	Rushing Defense	89	191.4
Nevada	Passing Yards Allowed	52	214.0
Nevada	Team Passing Efficiency Defense	70	128.94
Nevada	Scoring Defense	T-62	26.8
Nevada	Turnover Margin	T-15	0.69
Nevada	3rd Down Conversion Pct	71	0.390
Nevada	4th Down Conversion Pct	87	0.450
Nevada	3rd Down Conversion Pct Defense	85	0.413
Nevada	4th Down Conversion Pct Defense	T-113	0.625
Nevada	Red Zone Offense	11	0.909
Nevada	Red Zone Defense	22	0.769
Nevada	Net Punting	76	36.97
Nevada	Punt Returns	21	12.67
Nevada	Kickoff Returns	24	24.26
Nevada	First Downs Offense	T-71	256
Nevada	First Downs Defense	95	281
Nevada	Fewest Penalties Per Game	30	5.23
Nevada	Fewest Penalty Yards Per Game	37	46.77
Nevada	Time of Possession	62	   30:00
Pittsburgh	Stat	Rank	Value
Pittsburgh	Total Offense	82	377.5
Pittsburgh	Rushing Offense	44	186.8
Pittsburgh	Passing Offense	99	190.6
Pittsburgh	Team Passing Efficiency	42	137.45
Pittsburgh	Scoring Offense	68	28.2
Pittsburgh	Total Defense	37	363.2
Pittsburgh	Rushing Defense	40	148.5
Pittsburgh	Passing Yards Allowed	54	214.7
Pittsburgh	Team Passing Efficiency Defense	66	126.97
Pittsburgh	Scoring Defense	57	26.1
Pittsburgh	Turnover Margin	T-66	0.00
Pittsburgh	3rd Down Conversion Pct	27	0.439
Pittsburgh	4th Down Conversion Pct	2	0.846
Pittsburgh	3rd Down Conversion Pct Defense	T-73	0.400
Pittsburgh	4th Down Conversion Pct Defense	T-62	0.500
Pittsburgh	Red Zone Offense	T-70	0.833
Pittsburgh	Red Zone Defense	127	0.974
Pittsburgh	Net Punting	58	37.48
Pittsburgh	Punt Returns	91	6.32
Pittsburgh	Kickoff Returns	19	24.80
Pittsburgh	First Downs Offense	76	254
Pittsburgh	First Downs Defense	25	234
Pittsburgh	Fewest Penalties Per Game	T-19	5.00
Pittsburgh	Fewest Penalty Yards Per Game	T-18	40.77
Pittsburgh	Time of Possession	29	   31:42
Nebraska	Stat	Rank	Value
Nebraska	Total Offense	34	446.9
Nebraska	Rushing Offense	T-52	180.0
Nebraska	Passing Offense	33	266.9
Nebraska	Team Passing Efficiency	66	129.82
Nebraska	Scoring Offense	43	32.8
Nebraska	Total Defense	64	400.4
Nebraska	Rushing Defense	9	109.8
Nebraska	Passing Yards Allowed	121	290.5
Nebraska	Team Passing Efficiency Defense	78	132.96
Nebraska	Scoring Defense	76	27.8
Nebraska	Turnover Margin	117	-0.92
Nebraska	3rd Down Conversion Pct	24	0.448
Nebraska	4th Down Conversion Pct	T-23	0.625
Nebraska	3rd Down Conversion Pct Defense	24	0.340
Nebraska	4th Down Conversion Pct Defense	T-14	0.360
Nebraska	Red Zone Offense	T-18	0.889
Nebraska	Red Zone Defense	52	0.816
Nebraska	Net Punting	45	38.28
Nebraska	Punt Returns	42	10.36
Nebraska	Kickoff Returns	116	18.20
Nebraska	First Downs Offense	37	296
Nebraska	First Downs Defense	39	246
Nebraska	Fewest Penalties Per Game	T-105	7.23
Nebraska	Fewest Penalty Yards Per Game	99	63.77
Nebraska	Time of Possession	20	   32:23
Fla. Atlantic	Stat	Rank	Value
Fla. Atlantic	Total Offense	81	377.8
Fla. Atlantic	Rushing Offense	72	164.8
Fla. Atlantic	Passing Offense	75	213.1
Fla. Atlantic	Team Passing Efficiency	108	110.76
Fla. Atlantic	Scoring Offense	105	22.5
Fla. Atlantic	Total Defense	70	405.1
Fla. Atlantic	Rushing Defense	66	168.4
Fla. Atlantic	Passing Yards Allowed	80	236.7
Fla. Atlantic	Team Passing Efficiency Defense	86	134.98
Fla. Atlantic	Scoring Defense	83	28.8
Fla. Atlantic	Turnover Margin	85	-0.17
Fla. Atlantic	3rd Down Conversion Pct	114	0.332
Fla. Atlantic	4th Down Conversion Pct	66	0.500
Fla. Atlantic	3rd Down Conversion Pct Defense	72	0.397
Fla. Atlantic	4th Down Conversion Pct Defense	93	0.556
Fla. Atlantic	Red Zone Offense	116	0.725
Fla. Atlantic	Red Zone Defense	13	0.744
Fla. Atlantic	Net Punting	5	41.71
Fla. Atlantic	Punt Returns	86	6.75
Fla. Atlantic	Kickoff Returns	61	21.28
Fla. Atlantic	First Downs Offense	T-80	249
Fla. Atlantic	First Downs Defense	T-61	257
Fla. Atlantic	Fewest Penalties Per Game	T-71	6.25
Fla. Atlantic	Fewest Penalty Yards Per Game	77	57.25
Fla. Atlantic	Time of Possession	86	   28:55
Wyoming	Stat	Rank	Value
Wyoming	Total Offense	100	360.7
Wyoming	Rushing Offense	62	173.4
Wyoming	Passing Offense	101	187.3
Wyoming	Team Passing Efficiency	51	134.98
Wyoming	Scoring Offense	T-115	19.0
Wyoming	Total Defense	91	422.1
Wyoming	Rushing Defense	113	225.2
Wyoming	Passing Yards Allowed	26	196.9
Wyoming	Team Passing Efficiency Defense	123	161.43
Wyoming	Scoring Defense	102	34.0
Wyoming	Turnover Margin	T-113	-0.92
Wyoming	3rd Down Conversion Pct	113	0.333
Wyoming	4th Down Conversion Pct	T-33	0.609
Wyoming	3rd Down Conversion Pct Defense	112	0.456
Wyoming	4th Down Conversion Pct Defense	T-85	0.538
Wyoming	Red Zone Offense	127	0.615
Wyoming	Red Zone Defense	107	0.894
Wyoming	Net Punting	40	38.57
Wyoming	Punt Returns	74	7.50
Wyoming	Kickoff Returns	29	23.52
Wyoming	First Downs Offense	93	237
Wyoming	First Downs Defense	68	261
Wyoming	Fewest Penalties Per Game	71	6.25
Wyoming	Fewest Penalty Yards Per Game	74	56.75
Wyoming	Time of Possession	56	   30:13
