team	stats	rankings	value
North Carolina	3rd Down Conversion Pct Defense	67	0.400
North Carolina	4th Down Conversion Pct Defense	T-10	0.333
North Carolina	Red Zone Offense	16	0.894
North Carolina	Red Zone Defense	T-77	0.844
North Carolina	Net Punting	10	40.25
North Carolina	Punt Returns	1	18.13
North Carolina	Kickoff Returns	19	23.80
North Carolina	First Downs Offense	54	279
North Carolina	First Downs Defense	81	278
North Carolina	Fewest Penalties Per Game	111	7.38
North Carolina	Fewest Penalty Yards Per Game	109	63.92
North Carolina	Time of Possession	109	   27:17
Boise St.	Stat	Rank	Value
Boise St.	Total Offense	20	476.0
Boise St.	Rushing Offense	33	198.3
Boise St.	Passing Offense	27	277.7
Boise St.	Team Passing Efficiency	20	150.78
Boise St.	Scoring Offense	19	37.5
Boise St.	Total Defense	75	413.4
Boise St.	Rushing Defense	64	164.2
Boise St.	Passing Yards Allowed	88	249.2
Boise St.	Team Passing Efficiency Defense	73	129.73
Boise St.	Scoring Defense	T-50	24.8
Boise St.	Turnover Margin	T-42	0.23
Boise St.	3rd Down Conversion Pct	18	0.473
Boise St.	4th Down Conversion Pct	55	0.522
Boise St.	3rd Down Conversion Pct Defense	86	0.418
Boise St.	4th Down Conversion Pct Defense	75	0.556
Boise St.	Red Zone Offense	15	0.897
Boise St.	Red Zone Defense	T-59	0.827
Boise St.	Net Punting	14	39.62
Boise St.	Punt Returns	2	15.70
Boise St.	Kickoff Returns	23	23.69
Boise St.	First Downs Offense	T-15	327
Boise St.	First Downs Defense	110	295
Boise St.	Fewest Penalties Per Game	14	4.15
Boise St.	Fewest Penalty Yards Per Game	20	37.62
Boise St.	Time of Possession	99	   28:23
Boston College	Stat	Rank	Value
Boston College	Total Offense	92	367.2
Boston College	Rushing Offense	20	212.5
Boston College	Passing Offense	112	154.8
Boston College	Team Passing Efficiency	39	139.22
Boston College	Scoring Offense	T-70	27.7
Boston College	Total Defense	92	429.0
Boston College	Rushing Defense	58	160.6
Boston College	Passing Yards Allowed	111	268.4
Boston College	Team Passing Efficiency Defense	107	152.22
Boston College	Scoring Defense	77	28.9
Boston College	Turnover Margin	42	0.23
Boston College	3rd Down Conversion Pct	99	0.347
Boston College	4th Down Conversion Pct	40	0.556
Boston College	3rd Down Conversion Pct Defense	89	0.423
Boston College	4th Down Conversion Pct Defense	T-53	0.500
Boston College	Red Zone Offense	2	0.970
Boston College	Red Zone Defense	30	0.783
Boston College	Net Punting	65	36.74
Boston College	Punt Returns	40	10.21
Boston College	Kickoff Returns	84	20.13
Boston College	First Downs Offense	T-109	212
Boston College	First Downs Defense	82	279
Boston College	Fewest Penalties Per Game	4	3.62
Boston College	Fewest Penalty Yards Per Game	4	30.69
Boston College	Time of Possession	81	   29:14
Ga. Southern	Stat	Rank	Value
Georgia	Stat	Rank	Value
Georgia	Total Offense	17	484.2
Georgia	Rushing Offense	65	169.9
Georgia	Passing Offense	15	314.2
Georgia	Team Passing Efficiency	14	155.65
Georgia	Scoring Offense	21	36.7
Georgia	Total Defense	45	375.5
Georgia	Rushing Defense	41	148.2
Georgia	Passing Yards Allowed	60	227.4
Georgia	Team Passing Efficiency Defense	84	134.74
Georgia	Scoring Defense	78	29.0
Georgia	Turnover Margin	102	-0.54
Georgia	3rd Down Conversion Pct	53	0.418
Georgia	4th Down Conversion Pct	30	0.591
Georgia	3rd Down Conversion Pct Defense	66	0.399
Georgia	4th Down Conversion Pct Defense	T-103	0.636
Georgia	Red Zone Offense	37	0.863
Georgia	Red Zone Defense	86	0.854
Georgia	Net Punting	20	39.20
Georgia	Punt Returns	122	2.92
Georgia	Kickoff Returns	108	18.60
Georgia	First Downs Offense	18	324
Georgia	First Downs Defense	T-40	252
Georgia	Fewest Penalties Per Game	89	6.38
Georgia	Fewest Penalty Yards Per Game	67	47.46
Georgia	Time of Possession	72	   29:22
Georgia St.	Stat	Rank	Value
Georgia Tech	Stat	Rank	Value
Georgia Tech	Total Offense	44	429.7
Georgia Tech	Rushing Offense	6	299.3
Georgia Tech	Passing Offense	118	130.4
Georgia Tech	Team Passing Efficiency	84	122.16
Georgia Tech	Scoring Offense	26	35.1
Georgia Tech	Total Defense	27	360.2
Georgia Tech	Rushing Defense	11	115.8
Georgia Tech	Passing Yards Allowed	83	244.5
Georgia Tech	Team Passing Efficiency Defense	79	132.40
Georgia Tech	Scoring Defense	29	22.8
Georgia Tech	Turnover Margin	85	-0.31
Georgia Tech	3rd Down Conversion Pct	4	0.514
Georgia Tech	4th Down Conversion Pct	T-83	0.444
Georgia Tech	3rd Down Conversion Pct Defense	35	0.363
Georgia Tech	4th Down Conversion Pct Defense	99	0.615
Georgia Tech	Red Zone Offense	13	0.898
Georgia Tech	Red Zone Defense	14	0.738
Georgia Tech	Net Punting	45	37.56
Georgia Tech	Punt Returns	56	8.42
Georgia Tech	Kickoff Returns	52	22.03
Georgia Tech	First Downs Offense	49	283
Georgia Tech	First Downs Defense	51	256
Georgia Tech	Fewest Penalties Per Game	T-34	4.85
Georgia Tech	Fewest Penalty Yards Per Game	31	40.69
Georgia Tech	Time of Possession	6	   33:19
Virginia	Stat	Rank	Value
Virginia	Total Offense	89	368.4
Virginia	Rushing Offense	76	156.6
Virginia	Passing Offense	81	211.8
Virginia	Team Passing Efficiency	119	96.09
Virginia	Scoring Offense	109	19.8
Virginia	Total Defense	65	403.6
Virginia	Rushing Defense	74	170.7
Virginia	Passing Yards Allowed	T-67	232.9
Virginia	Team Passing Efficiency Defense	48	122.40
Virginia	Scoring Defense	98	33.3
Virginia	Turnover Margin	94	-0.42
Virginia	3rd Down Conversion Pct	83	0.380
Virginia	4th Down Conversion Pct	121	0.240
Virginia	3rd Down Conversion Pct Defense	8	0.320
Virginia	4th Down Conversion Pct Defense	T-32	0.429
Virginia	Red Zone Offense	74	0.805
Virginia	Red Zone Defense	111	0.891
Virginia	Net Punting	80	36.39
Virginia	Punt Returns	78	7.12
Virginia	Kickoff Returns	110	18.57
Virginia	First Downs Offense	76	253
Virginia	First Downs Defense	11	226
Virginia	Fewest Penalties Per Game	99	6.75
Virginia	Fewest Penalty Yards Per Game	93	54.92
Virginia	Time of Possession	5	   33:22
Utah St.	Stat	Rank	Value
Utah St.	Total Offense	59	411.5
Utah St.	Rushing Offense	53	178.1
Utah St.	Passing Offense	64	233.4
Utah St.	Team Passing Efficiency	46	135.24
Utah St.	Scoring Offense	50	31.8
Utah St.	Total Defense	12	330.9
Utah St.	Rushing Defense	8	106.7
Utah St.	Passing Yards Allowed	52	224.1
Utah St.	Team Passing Efficiency Defense	15	113.19
Utah St.	Scoring Defense	7	17.1
Utah St.	Turnover Margin	T-19	0.71
Utah St.	3rd Down Conversion Pct	29	0.453
Utah St.	4th Down Conversion Pct	T-91	0.421
Utah St.	3rd Down Conversion Pct Defense	11	0.325
Utah St.	4th Down Conversion Pct Defense	87	0.576
Utah St.	Red Zone Offense	T-46	0.852
Utah St.	Red Zone Defense	6	0.689
Utah St.	Net Punting	37	37.95
Utah St.	Punt Returns	38	10.33
Utah St.	Kickoff Returns	46	22.46
Utah St.	First Downs Offense	26	310
Utah St.	First Downs Defense	54	258
Utah St.	Fewest Penalties Per Game	T-80	6.00
Utah St.	Fewest Penalty Yards Per Game	95	55.86
Utah St.	Time of Possession	38	   31:12
Southern California	Stat	Rank	Value
Southern California	Total Offense	72	399.9
Southern California	Rushing Offense	59	172.8
Southern California	Passing Offense	70	227.1
Southern California	Team Passing Efficiency	30	145.28
Southern California	Scoring Offense	60	29.7
Southern California	Total Defense	13	335.2
Southern California	Rushing Defense	15	120.6
Southern California	Passing Yards Allowed	32	214.6
Southern California	Team Passing Efficiency Defense	14	111.89
Southern California	Scoring Defense	16	21.2
Southern California	Turnover Margin	T-36	0.36
Southern California	3rd Down Conversion Pct	97	0.351
Southern California	4th Down Conversion Pct	T-49	0.533
Southern California	3rd Down Conversion Pct Defense	12	0.327
Southern California	4th Down Conversion Pct Defense	18	0.364
Southern California	Red Zone Offense	6	0.925
Southern California	Red Zone Defense	1	0.628
Southern California	Net Punting	113	34.46
Southern California	Punt Returns	13	13.28
Southern California	Kickoff Returns	123	14.42
Southern California	First Downs Offense	56	278
Southern California	First Downs Defense	T-45	255
Southern California	Fewest Penalties Per Game	98	6.71
Southern California	Fewest Penalty Yards Per Game	98	57.93
Southern California	Time of Possession	10	   33:04
Utah	Stat	Rank	Value
Utah	Total Offense	76	396.6
Utah	Rushing Offense	71	160.3
Utah	Passing Offense	60	236.3
Utah	Team Passing Efficiency	86	121.93
Utah	Scoring Offense	66	29.2
Utah	Total Defense	60	397.7
Utah	Rushing Defense	20	130.3
Utah	Passing Yards Allowed	109	267.3
Utah	Team Passing Efficiency Defense	85	135.00
Utah	Scoring Defense	72	28.0
Utah	Turnover Margin	T-112	-0.83
Utah	3rd Down Conversion Pct	103	0.342
Utah	4th Down Conversion Pct	T-22	0.611
Utah	3rd Down Conversion Pct Defense	38	0.365
Utah	4th Down Conversion Pct Defense	T-53	0.500
Utah	Red Zone Offense	57	0.833
Utah	Red Zone Defense	89	0.860
Utah	Net Punting	11	40.16
Utah	Punt Returns	42	9.81
Utah	Kickoff Returns	109	18.59
Utah	First Downs Offense	91	235
Utah	First Downs Defense	T-28	242
Utah	Fewest Penalties Per Game	28	4.67
Utah	Fewest Penalty Yards Per Game	52	45.17
Utah	Time of Possession	54	   30:12
Northwestern	Stat	Rank	Value
Northwestern	Total Offense	73	399.6
Northwestern	Rushing Offense	62	172.4
Northwestern	Passing Offense	69	227.2
Northwestern	Team Passing Efficiency	67	129.18
Northwestern	Scoring Offense	83	26.2
Northwestern	Total Defense	88	423.5
Northwestern	Rushing Defense	68	167.3
Northwestern	Passing Yards Allowed	99	256.2
Northwestern	Team Passing Efficiency Defense	53	124.04
Northwestern	Scoring Defense	68	27.1
Northwestern	Turnover Margin	41	0.25
Northwestern	3rd Down Conversion Pct	65	0.399
Northwestern	4th Down Conversion Pct	89	0.429
Northwestern	3rd Down Conversion Pct Defense	69	0.401
Northwestern	4th Down Conversion Pct Defense	T-53	0.500
Northwestern	Red Zone Offense	3	0.957
Northwestern	Red Zone Defense	91	0.864
Northwestern	Net Punting	118	33.19
Northwestern	Punt Returns	79	7.11
Northwestern	Kickoff Returns	58	21.73
Northwestern	First Downs Offense	T-73	255
Northwestern	First Downs Defense	T-97	287
Northwestern	Fewest Penalties Per Game	T-12	4.08
Northwestern	Fewest Penalty Yards Per Game	14	34.75
Northwestern	Time of Possession	80	   29:15
Northern Ill.	Stat	Rank	Value
Northern Ill.	Total Offense	5	519.8
Northern Ill.	Rushing Offense	7	297.2
Northern Ill.	Passing Offense	74	222.6
Northern Ill.	Team Passing Efficiency	33	144.13
Northern Ill.	Scoring Offense	11	39.6
Northern Ill.	Total Defense	78	414.9
Northern Ill.	Rushing Defense	48	151.7
Northern Ill.	Passing Yards Allowed	105	263.1
Northern Ill.	Team Passing Efficiency Defense	52	123.90
Northern Ill.	Scoring Defense	52	25.1
Northern Ill.	Turnover Margin	T-10	0.93
Northern Ill.	3rd Down Conversion Pct	31	0.452
Northern Ill.	4th Down Conversion Pct	12	0.667
Northern Ill.	3rd Down Conversion Pct Defense	56	0.387
Northern Ill.	4th Down Conversion Pct Defense	46	0.467
Northern Ill.	Red Zone Offense	49	0.851
Northern Ill.	Red Zone Defense	T-70	0.837
Northern Ill.	Net Punting	T-59	37.00
Northern Ill.	Punt Returns	62	8.05
Northern Ill.	Kickoff Returns	57	21.87
Northern Ill.	First Downs Offense	3	365
Northern Ill.	First Downs Defense	118	308
Northern Ill.	Fewest Penalties Per Game	58	5.36
Northern Ill.	Fewest Penalty Yards Per Game	55	45.50
Northern Ill.	Time of Possession	95	   28:32
San Jose St.	Stat	Rank	Value
San Jose St.	Total Offense	15	493.3
San Jose St.	Rushing Offense	97	137.3
San Jose St.	Passing Offense	6	355.9
San Jose St.	Team Passing Efficiency	17	153.22
San Jose St.	Scoring Offense	44	32.4
San Jose St.	Total Defense	103	459.3
San Jose St.	Rushing Defense	102	211.7
San Jose St.	Passing Yards Allowed	86	247.6
San Jose St.	Team Passing Efficiency Defense	91	138.08
San Jose St.	Scoring Defense	103	35.1
San Jose St.	Turnover Margin	T-94	-0.42
San Jose St.	3rd Down Conversion Pct	42	0.434
San Jose St.	4th Down Conversion Pct	21	0.615
San Jose St.	3rd Down Conversion Pct Defense	112	0.462
San Jose St.	4th Down Conversion Pct Defense	116	0.737
San Jose St.	Red Zone Offense	86	0.795
San Jose St.	Red Zone Defense	T-65	0.833
San Jose St.	Net Punting	51	37.38
San Jose St.	Punt Returns	102	5.20
San Jose St.	Kickoff Returns	113	18.50
San Jose St.	First Downs Offense	37	295
San Jose St.	First Downs Defense	T-107	293
San Jose St.	Fewest Penalties Per Game	41	5.08
San Jose St.	Fewest Penalty Yards Per Game	64	46.75
San Jose St.	Time of Possession	43	   30:38
Washington	Stat	Rank	Value
Washington	Total Offense	13	499.3
Washington	Rushing Offense	15	239.0
Washington	Passing Offense	36	260.3
Washington	Team Passing Efficiency	22	150.30
Washington	Scoring Offense	18	37.9
Washington	Total Defense	55	388.5
Washington	Rushing Defense	60	161.3
Washington	Passing Yards Allowed	59	227.2
Washington	Team Passing Efficiency Defense	10	107.42
Washington	Scoring Defense	T-29	22.8
Washington	Turnover Margin	T-24	0.54
Washington	3rd Down Conversion Pct	11	0.490
Washington	4th Down Conversion Pct	T-91	0.421
Washington	3rd Down Conversion Pct Defense	49	0.378
Washington	4th Down Conversion Pct Defense	13	0.346
Washington	Red Zone Offense	21	0.885
Washington	Red Zone Defense	56	0.826
Washington	Net Punting	33	38.13
Washington	Punt Returns	101	5.21
Washington	Kickoff Returns	28	23.26
Washington	First Downs Offense	22	319
Washington	First Downs Defense	T-83	280
Washington	Fewest Penalties Per Game	119	8.08
Washington	Fewest Penalty Yards Per Game	117	71.69
Washington	Time of Possession	93	   28:41
Washington St.	Stat	Rank	Value
Washington St.	Total Offense	54	421.4
Washington St.	Rushing Offense	123	53.4
Washington St.	Passing Offense	4	368.0
Washington St.	Team Passing Efficiency	81	124.69
Washington St.	Scoring Offense	52	31.0
Washington St.	Total Defense	102	458.0
Washington St.	Rushing Defense	84	187.2
Washington St.	Passing Yards Allowed	112	270.8
Washington St.	Team Passing Efficiency Defense	89	136.51
Washington St.	Scoring Defense	96	32.5
Washington St.	Turnover Margin	93	-0.38
Washington St.	3rd Down Conversion Pct	67	0.395
Washington St.	4th Down Conversion Pct	26	0.600
Washington St.	3rd Down Conversion Pct Defense	50	0.381
Washington St.	4th Down Conversion Pct Defense	88	0.577
Washington St.	Red Zone Offense	93	0.784
Washington St.	Red Zone Defense	T-38	0.804
Washington St.	Net Punting	93	35.69
Washington St.	Punt Returns	49	8.95
Washington St.	Kickoff Returns	75	20.94
Washington St.	First Downs Offense	34	301
Washington St.	First Downs Defense	113	297
Washington St.	Fewest Penalties Per Game	T-74	5.77
Washington St.	Fewest Penalty Yards Per Game	70	48.31
Washington St.	Time of Possession	94	   28:37
UNLV	Stat	Rank	Value
UNLV	Total Offense	60	411.4
UNLV	Rushing Offense	61	172.5
UNLV	Passing Offense	57	238.8
UNLV	Team Passing Efficiency	62	130.21
UNLV	Scoring Offense	58	29.9
UNLV	Total Defense	97	433.2
UNLV	Rushing Defense	107	215.5
UNLV	Passing Yards Allowed	41	217.7
UNLV	Team Passing Efficiency Defense	36	120.34
UNLV	Scoring Defense	94	31.8
UNLV	Turnover Margin	T-32	0.38
UNLV	3rd Down Conversion Pct	64	0.399
UNLV	4th Down Conversion Pct	66	0.480
UNLV	3rd Down Conversion Pct Defense	117	0.476
UNLV	4th Down Conversion Pct Defense	T-16	0.357
UNLV	Red Zone Offense	98	0.778
UNLV	Red Zone Defense	48	0.818
UNLV	Net Punting	89	35.95
UNLV	Punt Returns	118	3.25
UNLV	Kickoff Returns	38	22.90
UNLV	First Downs Offense	28	307
UNLV	First Downs Defense	95	285
UNLV	Fewest Penalties Per Game	3	3.46
UNLV	Fewest Penalty Yards Per Game	6	31.23
UNLV	Time of Possession	63	   29:49
Nevada	Stat	Rank	Value
Nevada	Total Offense	45	429.3
Nevada	Rushing Offense	51	179.0
Nevada	Passing Offense	45	250.3
Nevada	Team Passing Efficiency	40	138.16
Nevada	Scoring Offense	75	26.9
Nevada	Total Defense	117	505.3
Nevada	Rushing Defense	122	258.5
Nevada	Passing Yards Allowed	85	246.8
Nevada	Team Passing Efficiency Defense	98	143.82
Nevada	Scoring Defense	102	34.4
Nevada	Turnover Margin	23	0.58
Nevada	3rd Down Conversion Pct	43	0.432
Nevada	4th Down Conversion Pct	57	0.500
Nevada	3rd Down Conversion Pct Defense	118	0.478
Nevada	4th Down Conversion Pct Defense	10	0.333
Nevada	Red Zone Offense	59	0.827
Nevada	Red Zone Defense	112	0.894
Nevada	Net Punting	46	37.55
Nevada	Punt Returns	67	7.75
Nevada	Kickoff Returns	116	17.89
Nevada	First Downs Offense	T-56	278
Nevada	First Downs Defense	89	282
Nevada	Fewest Penalties Per Game	70	5.75
Nevada	Fewest Penalty Yards Per Game	60	46.08
Nevada	Time of Possession	14	   32:25
Pittsburgh	Stat	Rank	Value
Pittsburgh	Total Offense	97	362.2
Pittsburgh	Rushing Offense	102	125.7
Pittsburgh	Passing Offense	59	236.5
Pittsburgh	Team Passing Efficiency	42	138.03
Pittsburgh	Scoring Offense	T-80	26.3
Pittsburgh	Total Defense	34	367.5
Pittsburgh	Rushing Defense	T-43	149.0
Pittsburgh	Passing Yards Allowed	44	218.5
Pittsburgh	Team Passing Efficiency Defense	80	133.07
Pittsburgh	Scoring Defense	69	27.2
Pittsburgh	Turnover Margin	T-68	-0.08
Pittsburgh	3rd Down Conversion Pct	82	0.382
Pittsburgh	4th Down Conversion Pct	T-57	0.500
Pittsburgh	3rd Down Conversion Pct Defense	52	0.383
Pittsburgh	4th Down Conversion Pct Defense	19	0.368
Pittsburgh	Red Zone Offense	52	0.844
Pittsburgh	Red Zone Defense	119	0.925
Pittsburgh	Net Punting	112	34.46
Pittsburgh	Punt Returns	35	10.56
Pittsburgh	Kickoff Returns	54	21.98
Pittsburgh	First Downs Offense	79	250
Pittsburgh	First Downs Defense	T-30	243
Pittsburgh	Fewest Penalties Per Game	74	5.77
Pittsburgh	Fewest Penalty Yards Per Game	62	46.54
Pittsburgh	Time of Possession	42	   30:47
Nebraska	Stat	Rank	Value
Nebraska	Total Offense	58	412.4
Nebraska	Rushing Offense	19	215.7
Nebraska	Passing Offense	95	196.7
Nebraska	Team Passing Efficiency	65	129.44
Nebraska	Scoring Offense	48	31.9
Nebraska	Total Defense	40	370.8
Nebraska	Rushing Defense	53	156.2
Nebraska	Passing Yards Allowed	33	214.6
Nebraska	Team Passing Efficiency Defense	46	121.77
Nebraska	Scoring Defense	50	24.8
Nebraska	Turnover Margin	T-117	-0.85
Nebraska	3rd Down Conversion Pct	72	0.392
Nebraska	4th Down Conversion Pct	T-12	0.667
Nebraska	3rd Down Conversion Pct Defense	6	0.309
Nebraska	4th Down Conversion Pct Defense	21	0.381
Nebraska	Red Zone Offense	24	0.880
Nebraska	Red Zone Defense	107	0.886
Nebraska	Net Punting	38	37.93
Nebraska	Punt Returns	121	3.04
Nebraska	Kickoff Returns	40	22.78
Nebraska	First Downs Offense	42	289
Nebraska	First Downs Defense	T-58	261
Nebraska	Fewest Penalties Per Game	77	5.85
Nebraska	Fewest Penalty Yards Per Game	82	51.15
Nebraska	Time of Possession	75	   29:20
Fla. Atlantic	Stat	Rank	Value
Fla. Atlantic	Total Offense	82	381.3
Fla. Atlantic	Rushing Offense	47	182.9
Fla. Atlantic	Passing Offense	91	198.3
Fla. Atlantic	Team Passing Efficiency	89	120.88
Fla. Atlantic	Scoring Offense	78	26.4
Fla. Atlantic	Total Defense	11	325.9
Fla. Atlantic	Rushing Defense	65	164.4
Fla. Atlantic	Passing Yards Allowed	2	161.5
Fla. Atlantic	Team Passing Efficiency Defense	3	97.41
Fla. Atlantic	Scoring Defense	26	22.3
Fla. Atlantic	Turnover Margin	T-79	-0.25
Fla. Atlantic	3rd Down Conversion Pct	T-62	0.400
Fla. Atlantic	4th Down Conversion Pct	49	0.533
Fla. Atlantic	3rd Down Conversion Pct Defense	16	0.335
Fla. Atlantic	4th Down Conversion Pct Defense	37	0.438
Fla. Atlantic	Red Zone Offense	T-77	0.800
Fla. Atlantic	Red Zone Defense	83	0.848
Fla. Atlantic	Net Punting	44	37.57
Fla. Atlantic	Punt Returns	91	6.18
Fla. Atlantic	Kickoff Returns	64	21.48
Fla. Atlantic	First Downs Offense	92	234
Fla. Atlantic	First Downs Defense	8	208
Fla. Atlantic	Fewest Penalties Per Game	T-28	4.67
Fla. Atlantic	Fewest Penalty Yards Per Game	29	40.08
Fla. Atlantic	Time of Possession	30	   31:40
Wyoming	Stat	Rank	Value
Wyoming	Total Offense	22	472.8
Wyoming	Rushing Offense	41	190.4
Wyoming	Passing Offense	24	282.4
Wyoming	Team Passing Efficiency	41	138.13
Wyoming	Scoring Offense	51	31.3
Wyoming	Total Defense	111	482.0
Wyoming	Rushing Defense	108	220.2
Wyoming	Passing Yards Allowed	104	261.8
Wyoming	Team Passing Efficiency Defense	113	157.71
Wyoming	Scoring Defense	109	36.7
Wyoming	Turnover Margin	T-86	-0.33
Wyoming	3rd Down Conversion Pct	30	0.452
Wyoming	4th Down Conversion Pct	76	0.455
Wyoming	3rd Down Conversion Pct Defense	83	0.415
Wyoming	4th Down Conversion Pct Defense	114	0.708
Wyoming	Red Zone Offense	T-60	0.826
Wyoming	Red Zone Defense	29	0.782
Wyoming	Net Punting	68	36.70
Wyoming	Punt Returns	106	4.63
Wyoming	Kickoff Returns	120	16.87
Wyoming	First Downs Offense	T-52	280
Wyoming	First Downs Defense	106	292
Wyoming	Fewest Penalties Per Game	T-62	5.50
Wyoming	Fewest Penalty Yards Per Game	74	49.33
Wyoming	Time of Possession	123	   25:02
UConn	Stat	Rank	Value
UConn	Total Offense	112	318.6
UConn	Rushing Offense	119	84.4
UConn	Passing Offense	63	234.2
UConn	Team Passing Efficiency	103	112.49
UConn	Scoring Offense	106	20.6
UConn	Total Defense	51	384.6
UConn	Rushing Defense	23	135.4
UConn	Passing Yards Allowed	87	249.2
UConn	Team Passing Efficiency Defense	76	131.83
UConn	Scoring Defense	85	30.3
UConn	Turnover Margin	T-70	-0.08
UConn	3rd Down Conversion Pct	102	0.342
UConn	4th Down Conversion Pct	41	0.550
UConn	3rd Down Conversion Pct Defense	55	0.384
UConn	4th Down Conversion Pct Defense	T-24	0.400
UConn	Red Zone Offense	51	0.848
UConn	Red Zone Defense	77	0.844
UConn	Net Punting	99	35.11
UConn	Punt Returns	120	3.10
UConn	Kickoff Returns	106	18.68
UConn	First Downs Offense	106	217
UConn	First Downs Defense	T-19	233
UConn	Fewest Penalties Per Game	T-28	4.67
UConn	Fewest Penalty Yards Per Game	33	41.08
UConn	Time of Possession	87	   28:55
Fresno St.	Stat	Rank	Value
Fresno St.	Total Offense	3	547.8
Fresno St.	Rushing Offense	78	153.0
Fresno St.	Passing Offense	1	394.8
Fresno St.	Team Passing Efficiency	16	153.51
Fresno St.	Scoring Offense	6	43.4
Fresno St.	Total Defense	95	430.8
Fresno St.	Rushing Defense	T-41	148.2
Fresno St.	Passing Yards Allowed	117	282.6
Fresno St.	Team Passing Efficiency Defense	93	139.61
Fresno St.	Scoring Defense	86	30.3
Fresno St.	Turnover Margin	T-48	0.15
Fresno St.	3rd Down Conversion Pct	48	0.423
Fresno St.	4th Down Conversion Pct	17	0.656
Fresno St.	3rd Down Conversion Pct Defense	40	0.367
Fresno St.	4th Down Conversion Pct Defense	T-53	0.500
Fresno St.	Red Zone Offense	53	0.843
Fresno St.	Red Zone Defense	T-94	0.867
Fresno St.	Net Punting	8	40.66
Fresno St.	Punt Returns	24	11.58
Fresno St.	Kickoff Returns	101	19.11
Fresno St.	First Downs Offense	2	370
Fresno St.	First Downs Defense	T-64	266
Fresno St.	Fewest Penalties Per Game	T-49	5.23
Fresno St.	Fewest Penalty Yards Per Game	84	52.46
Fresno St.	Time of Possession	100	   28:22
Navy	Stat	Rank	Value
Navy	Total Offense	61	411.3
Navy	Rushing Offense	2	325.4
Navy	Passing Offense	122	85.9
Navy	Team Passing Efficiency	71	127.55
Navy	Scoring Offense	35	33.5
Navy	Total Defense	57	394.8
Navy	Rushing Defense	79	178.8
Navy	Passing Yards Allowed	37	215.9
Navy	Team Passing Efficiency Defense	95	140.73
Navy	Scoring Defense	40	24.4
Navy	Turnover Margin	12	0.92
Navy	3rd Down Conversion Pct	6	0.511
Navy	4th Down Conversion Pct	11	0.679
Navy	3rd Down Conversion Pct Defense	T-109	0.459
Navy	4th Down Conversion Pct Defense	74	0.552
Navy	Red Zone Offense	33	0.869
Navy	Red Zone Defense	27	0.778
Navy	Net Punting	55	37.13
Navy	Punt Returns	74	7.40
Navy	Kickoff Returns	56	21.88
Navy	First Downs Offense	27	309
Navy	First Downs Defense	T-91	283
Navy	Fewest Penalties Per Game	1	2.62
Navy	Fewest Penalty Yards Per Game	1	21.69
Navy	Time of Possession	31	   31:36
Army West Point	Stat	Rank	Value
Army West Point	Total Offense	79	387.3
Army West Point	Rushing Offense	3	309.8
Army West Point	Passing Offense	123	77.6
Army West Point	Team Passing Efficiency	116	102.86
Army West Point	Scoring Offense	92	24.4
Army West Point	Total Defense	71	410.8
Army West Point	Rushing Defense	103	213.3
Army West Point	Passing Yards Allowed	14	197.5
Army West Point	Team Passing Efficiency Defense	115	160.47
Army West Point	Scoring Defense	91	31.6
Army West Point	Turnover Margin	T-70	-0.08
Army West Point	3rd Down Conversion Pct	46	0.429
Army West Point	4th Down Conversion Pct	T-57	0.500
Army West Point	3rd Down Conversion Pct Defense	98	0.441
Army West Point	4th Down Conversion Pct Defense	T-75	0.556
Army West Point	Red Zone Offense	T-25	0.878
Army West Point	Red Zone Defense	90	0.863
Army West Point	Net Punting	114	34.37
Army West Point	Punt Returns	115	3.36
Army West Point	Kickoff Returns	121	15.28
Army West Point	First Downs Offense	T-77	251
Army West Point	First Downs Defense	23	235
Army West Point	Fewest Penalties Per Game	6	3.75
Army West Point	Fewest Penalty Yards Per Game	8	32.50
Army West Point	Time of Possession	21	   32:09
Air Force	Stat	Rank	Value
Air Force	Total Offense	91	367.6
Air Force	Rushing Offense	12	262.7
Air Force	Passing Offense	121	104.9
Air Force	Team Passing Efficiency	80	124.80
Air Force	Scoring Offense	91	24.7
Air Force	Total Defense	114	490.3
Air Force	Rushing Defense	119	250.6
Air Force	Passing Yards Allowed	77	239.7
Air Force	Team Passing Efficiency Defense	122	170.67
Air Force	Scoring Defense	116	40.0
Air Force	Turnover Margin	T-86	-0.33
Air Force	3rd Down Conversion Pct	36	0.442
Air Force	4th Down Conversion Pct	29	0.593
Air Force	3rd Down Conversion Pct Defense	123	0.589
Air Force	4th Down Conversion Pct Defense	T-89	0.579
Air Force	Red Zone Offense	5	0.946
Air Force	Red Zone Defense	102	0.877
Air Force	Net Punting	67	36.73
Air Force	Punt Returns	116	3.29
Air Force	Kickoff Returns	25	23.46
Air Force	First Downs Offense	97	230
Air Force	First Downs Defense	123	330
Air Force	Fewest Penalties Per Game	23	4.42
Air Force	Fewest Penalty Yards Per Game	15	35.67
Air Force	Time of Possession	108	   27:34
Virginia Tech	Stat	Rank	Value
Virginia Tech	Total Offense	101	356.0
Virginia Tech	Rushing Offense	109	119.8
Virginia Tech	Passing Offense	61	236.2
Virginia Tech	Team Passing Efficiency	88	121.24
Virginia Tech	Scoring Offense	99	22.5
Virginia Tech	Total Defense	4	283.6
Virginia Tech	Rushing Defense	10	110.9
Virginia Tech	Passing Yards Allowed	8	172.7
Virginia Tech	Team Passing Efficiency Defense	5	101.16
